dt,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,wind_gust,rain,snow,run_date
2021-03-08 22:00:00,4.1,1.09,1022,75,0.18,100,10000,1.48,278,0,0.0,0,2021-03-08
2021-03-08 23:00:00,3.87,0.69,1022,79,0.69,100,10000,1.82,274,0,0.13,0,2021-03-08
2021-03-09 00:00:00,3.69,0.29,1022,83,1.14,100,10000,2.25,256,0,0.0,0,2021-03-08
2021-03-09 01:00:00,3.37,-0.55,1022,89,1.78,100,10000,3.15,237,0,0.11,0,2021-03-08
2021-03-09 02:00:00,3.1,-1.24,1021,93,2.17,100,4503,3.83,240,0,0.0,0,2021-03-08
2021-03-09 03:00:00,3.16,-1.35,1020,93,2.18,100,7292,4.08,241,0,0.0,0,2021-03-08
2021-03-09 04:00:00,3.33,-1.32,1020,91,2.05,100,10000,4.25,243,0,0.0,0,2021-03-08
2021-03-09 05:00:00,3.46,-1.47,1020,88,1.68,100,10000,4.57,248,0,0.0,0,2021-03-08
2021-03-09 06:00:00,3.64,-1.38,1020,85,1.39,100,10000,4.63,252,0,0.0,0,2021-03-08
2021-03-09 07:00:00,3.71,-1.09,1020,84,1.31,98,10000,4.3,253,0,0.0,0,2021-03-08
2021-03-09 08:00:00,4.82,0.04,1020,82,2.03,99,10000,4.44,262,0,0.0,0,2021-03-08
2021-03-09 09:00:00,6.18,1.38,1020,79,2.82,97,10000,4.67,269,0,0.0,0,2021-03-08
2021-03-09 10:00:00,7.3,2.56,1020,75,3.22,97,10000,4.67,272,0,0.0,0,2021-03-08
2021-03-09 11:00:00,8.61,3.72,1020,67,2.93,96,10000,4.8,279,0,0.0,0,2021-03-08
2021-03-09 12:00:00,9.6,4.28,1019,60,2.39,94,10000,5.26,284,0,0.0,0,2021-03-08
2021-03-09 13:00:00,10.08,4.53,1019,57,1.99,75,10000,5.53,289,0,0.0,0,2021-03-08
2021-03-09 14:00:00,10.14,4.49,1019,55,1.52,71,10000,5.57,294,0,0.0,0,2021-03-08
2021-03-09 15:00:00,9.86,4.21,1019,55,1.39,52,10000,5.51,298,0,0.0,0,2021-03-08
2021-03-09 16:00:00,9.13,3.98,1019,58,1.38,40,10000,4.8,299,0,0.0,0,2021-03-08
2021-03-09 17:00:00,7.7,3.48,1019,64,1.49,32,10000,3.48,304,0,0.0,0,2021-03-08
2021-03-09 18:00:00,5.98,2.1,1019,69,0.92,26,10000,2.86,308,0,0.0,0,2021-03-08
2021-03-09 19:00:00,5.25,1.93,1020,73,0.98,0,10000,2.08,299,0,0.0,0,2021-03-08
2021-03-09 20:00:00,4.73,1.56,1020,78,1.31,0,10000,1.96,261,0,0.0,0,2021-03-08
2021-03-09 21:00:00,4.26,0.64,1020,82,1.62,0,10000,2.66,241,0,0.0,0,2021-03-08
2021-03-09 22:00:00,3.83,-0.19,1020,85,1.55,0,10000,3.25,237,0,0.0,0,2021-03-08
2021-03-09 23:00:00,3.49,-0.74,1020,87,1.66,4,10000,3.54,235,0,0.0,0,2021-03-08
2021-03-10 00:00:00,3.26,-0.96,1020,90,1.85,17,10000,3.59,234,0,0.0,0,2021-03-08
2021-03-10 01:00:00,3.0,-1.23,1020,91,1.81,0,10000,3.57,222,0,0.0,0,2021-03-08
2021-03-10 02:00:00,2.93,-1.35,1020,92,1.76,26,10000,3.67,222,0,0.0,0,2021-03-08
2021-03-10 03:00:00,3.0,-1.52,1019,91,1.73,51,10000,3.99,215,0,0.0,0,2021-03-08
2021-03-10 04:00:00,3.1,-1.57,1019,89,1.51,63,10000,4.15,219,0,0.0,0,2021-03-08
2021-03-10 05:00:00,3.31,-1.69,1019,86,1.32,71,10000,4.57,213,0,0.0,0,2021-03-08
2021-03-10 06:00:00,3.51,-1.73,1019,86,1.39,75,10000,4.95,205,0,0.0,0,2021-03-08
2021-03-10 07:00:00,4.27,-1.45,1019,82,1.57,100,10000,5.66,206,0,0.0,0,2021-03-08
2021-03-10 08:00:00,5.51,-0.87,1019,75,1.55,100,10000,6.59,212,0,0.0,0,2021-03-08
2021-03-09 00:00:00,4.53,0.45,1022,75,0.49,75,10000,3.09,260,0,0.5,0,2021-03-09
2021-03-09 01:00:00,4.18,-0.5,1022,81,1.22,75,10000,4.12,260,0,0.5,0,2021-03-09
2021-03-09 02:00:00,3.98,0.15,1022,87,2.02,75,8000,3.09,260,0,0.0,0,2021-03-09
2021-03-09 03:00:00,3.77,-0.45,1021,87,1.81,75,7000,3.6,240,0,0.12,0,2021-03-09
2021-03-09 04:00:00,3.74,-0.13,1020,87,1.78,75,7000,3.09,230,0,0.13,0,2021-03-09
2021-03-09 05:00:00,3.82,-1.12,1020,87,1.86,75,10000,4.63,230,0,0.0,0,2021-03-09
2021-03-09 06:00:00,3.93,-0.99,1020,87,1.97,40,10000,4.63,230,0,0.0,0,2021-03-09
2021-03-09 07:00:00,4.15,-0.9,1020,81,1.19,75,10000,4.63,250,0,0.0,0,2021-03-09
2021-03-09 08:00:00,4.58,-0.4,1020,81,1.61,75,9000,4.63,260,0,0.0,0,2021-03-09
2021-03-09 09:00:00,5.0,0.45,1020,81,2.02,75,8000,4.12,260,0,0.76,0,2021-03-09
2021-03-09 10:00:00,5.31,1.44,1019,86,3.16,87,10000,3.42,274,0,0.0,0,2021-03-09
2021-03-09 11:00:00,6.63,2.97,1018,83,3.95,94,10000,3.33,292,0,0.0,0,2021-03-09
2021-03-09 12:00:00,8.15,4.18,1018,76,4.18,97,10000,3.84,299,0,0.25,0,2021-03-09
2021-03-09 13:00:00,8.94,4.37,1018,71,3.97,96,10000,4.63,301,0,0.22,0,2021-03-09
2021-03-09 14:00:00,9.13,4.32,1018,71,4.21,92,10000,5.03,307,0,0.22,0,2021-03-09
2021-03-09 15:00:00,8.92,4.09,1018,72,4.29,92,10000,5.06,309,0,0.16,0,2021-03-09
2021-03-09 16:00:00,8.71,3.96,1018,73,4.34,82,10000,4.94,312,0,0.11,0,2021-03-09
2021-03-09 17:00:00,7.4,3.54,1018,80,4.36,73,10000,3.68,317,0,0.0,0,2021-03-09
2021-03-09 18:00:00,5.61,2.18,1018,88,3.83,62,10000,2.96,314,0,0.0,0,2021-03-09
2021-03-09 19:00:00,5.29,1.92,1019,89,3.73,20,10000,2.83,308,0,0.0,0,2021-03-09
2021-03-09 20:00:00,5.2,2.07,1020,89,3.6,41,10000,2.47,304,0,0.0,0,2021-03-09
2021-03-09 21:00:00,4.76,2.28,1020,90,3.31,43,10000,1.46,286,0,0.0,0,2021-03-09
2021-03-09 22:00:00,4.24,1.46,1020,91,3.01,38,10000,1.8,241,0,0.0,0,2021-03-09
2021-03-09 23:00:00,3.69,0.42,1020,92,2.64,33,10000,2.4,228,0,0.0,0,2021-03-09
2021-03-10 00:00:00,3.3,-0.46,1020,92,2.2,30,10000,3.01,219,0,0.0,0,2021-03-09
2021-03-10 01:00:00,2.98,-0.94,1019,92,1.87,9,10000,3.17,225,0,0.0,0,2021-03-09
2021-03-10 02:00:00,2.74,-1.3,1019,93,1.73,16,10000,3.31,224,0,0.0,0,2021-03-09
2021-03-10 03:00:00,2.66,-1.35,1019,93,1.72,43,10000,3.26,224,0,0.0,0,2021-03-09
2021-03-10 04:00:00,2.7,-1.34,1019,93,1.7,58,10000,3.31,225,0,0.0,0,2021-03-09
2021-03-10 05:00:00,2.78,-1.31,1019,93,1.77,66,10000,3.4,217,0,0.0,0,2021-03-09
2021-03-10 06:00:00,3.01,-1.3,1019,92,1.95,72,10000,3.73,207,0,0.0,0,2021-03-09
2021-03-10 07:00:00,3.69,-0.98,1019,89,2.09,100,10000,4.29,207,0,0.0,0,2021-03-09
2021-03-10 08:00:00,4.79,-0.44,1019,81,1.99,100,10000,5.04,205,0,0.0,0,2021-03-09
2021-03-10 09:00:00,5.95,0.04,1019,75,1.97,100,10000,6.02,206,0,0.0,0,2021-03-09
2021-03-10 10:00:00,7.22,0.88,1018,72,2.63,100,10000,6.79,209,0,0.0,0,2021-03-09
2021-03-10 11:00:00,8.39,1.62,1018,69,3.24,100,10000,7.53,214,0,0.0,0,2021-03-09
2021-03-10 12:00:00,9.14,2.01,1018,66,3.3,100,10000,8.07,212,0,0.0,0,2021-03-09
2021-03-10 13:00:00,9.59,2.49,1017,64,3.23,100,10000,8.03,211,0,0.0,0,2021-03-09
2021-03-10 14:00:00,9.73,2.55,1016,62,2.97,100,10000,8.06,211,0,0.0,0,2021-03-09
2021-03-10 15:00:00,9.52,2.31,1015,62,2.77,100,10000,8.06,214,0,0.0,0,2021-03-09
2021-03-10 16:00:00,8.94,2.26,1014,64,2.58,100,10000,7.28,211,0,0.0,0,2021-03-09
2021-03-10 17:00:00,7.93,1.32,1014,68,2.6,100,10000,7.14,208,0,0.1,0,2021-03-09
2021-03-10 18:00:00,7.07,-0.16,1013,75,2.96,100,10000,8.17,204,0,0.39,0,2021-03-09
2021-03-10 19:00:00,6.54,-1.12,1012,80,3.41,100,10000,8.89,202,0,0.82,0,2021-03-09
2021-03-10 20:00:00,6.49,-1.47,1012,81,3.62,100,10000,9.34,201,0,0.82,0,2021-03-09
2021-03-10 21:00:00,6.73,-1.69,1010,81,3.8,100,10000,10.06,201,0,0.0,0,2021-03-09
2021-03-10 22:00:00,6.85,-1.79,1009,83,4.18,100,10000,10.51,200,0,0.0,0,2021-03-09
2021-03-10 23:00:00,7.35,-1.28,1008,83,4.78,100,10000,10.63,204,0,0.0,0,2021-03-09
2021-03-11 00:00:00,7.64,-0.89,1007,85,5.38,100,10000,10.66,208,0,0.38,0,2021-03-09
2021-03-11 01:00:00,8.16,-0.25,1006,85,5.86,100,10000,10.64,206,0,0.13,0,2021-03-09
2021-03-11 02:00:00,8.54,0.16,1005,84,6.12,100,10000,10.66,209,0,0.0,0,2021-03-09
2021-03-11 03:00:00,8.87,0.6,1004,85,6.59,100,10000,10.66,210,0,0.22,0,2021-03-09
2021-03-11 04:00:00,9.09,0.81,1003,86,6.93,100,10000,10.79,210,0,0.32,0,2021-03-09
2021-03-11 05:00:00,9.74,1.83,1002,86,7.67,100,10000,10.47,212,0,0.3,0,2021-03-09
2021-03-11 06:00:00,10.25,2.75,1002,89,8.53,100,10000,10.23,218,0,0.84,0,2021-03-09
2021-03-11 07:00:00,11.1,3.5,1001,87,9.04,100,10000,10.56,235,0,1.24,0,2021-03-09
2021-03-11 08:00:00,11.0,3.69,1001,78,7.43,100,10000,9.55,246,0,0.41,0,2021-03-09
2021-03-10 00:00:00,4.9,2.11,1020,93,3.86,50,4000,2.06,190,0,0.0,0,2021-03-10
2021-03-10 01:00:00,4.59,1.75,1021,93,3.56,44,4500,2.06,180,0,0.0,0,2021-03-10
2021-03-10 02:00:00,3.76,0.77,1020,93,2.73,33,6000,2.06,210,0,0.0,0,2021-03-10
2021-03-10 03:00:00,3.54,0.0,1020,87,1.58,0,10000,2.57,230,0,0.0,0,2021-03-10
2021-03-10 04:00:00,3.4,-0.53,1020,87,1.45,0,10000,3.09,230,0,0.0,0,2021-03-10
2021-03-10 05:00:00,3.37,-0.56,1020,87,1.42,0,10000,3.09,210,0,0.0,0,2021-03-10
2021-03-10 06:00:00,3.32,-0.82,1020,93,2.3,0,10000,3.6,200,0,0.0,0,2021-03-10
2021-03-10 07:00:00,3.59,-0.31,1019,87,1.63,100,6000,3.09,190,0,0.0,0,2021-03-10
2021-03-10 08:00:00,4.31,-0.19,1019,87,2.34,100,9000,4.12,190,0,0.0,0,2021-03-10
2021-03-10 09:00:00,5.28,0.77,1019,81,2.29,0,10000,4.12,180,0,0.0,0,2021-03-10
2021-03-10 10:00:00,6.41,-0.04,1017,75,2.31,49,10000,6.89,206,0,0.0,0,2021-03-10
2021-03-10 11:00:00,7.82,0.88,1017,69,2.49,78,10000,7.64,203,0,0.0,0,2021-03-10
2021-03-10 12:00:00,8.87,1.69,1016,65,2.66,94,10000,8.03,206,0,0.0,0,2021-03-10
2021-03-10 13:00:00,9.55,2.14,1015,63,2.86,99,10000,8.41,209,0,0.0,0,2021-03-10
2021-03-10 14:00:00,9.4,2.12,1014,63,2.81,100,10000,8.19,211,0,0.0,0,2021-03-10
2021-03-10 15:00:00,8.97,1.86,1014,63,2.52,100,10000,7.84,215,0,0.0,0,2021-03-10
2021-03-10 16:00:00,8.02,0.76,1013,66,2.27,100,10000,7.99,209,0,0.0,0,2021-03-10
2021-03-10 17:00:00,6.88,-0.31,1012,72,2.22,100,10000,7.92,200,0,0.22,0,2021-03-10
2021-03-10 18:00:00,6.34,-1.47,1011,76,2.51,100,10000,8.87,199,0,0.22,0,2021-03-10
2021-03-10 19:00:00,6.23,-1.99,1010,77,2.62,100,10000,9.48,201,0,0.29,0,2021-03-10
2021-03-10 20:00:00,6.31,-2.73,1009,76,2.58,100,10000,10.62,200,0,0.0,0,2021-03-10
2021-03-10 21:00:00,6.42,-2.59,1008,79,3.09,100,10000,10.74,202,0,0.0,0,2021-03-10
2021-03-10 22:00:00,6.51,-2.58,1007,83,3.97,100,10000,11.06,203,0,0.39,0,2021-03-10
2021-03-10 23:00:00,6.99,-1.89,1006,84,4.55,100,10000,10.93,202,0,0.23,0,2021-03-10
2021-03-11 00:00:00,7.58,-1.15,1005,84,5.21,100,10000,10.88,206,0,0.15,0,2021-03-10
2021-03-11 01:00:00,8.46,-0.13,1004,84,5.99,100,10000,10.94,206,0,0.0,0,2021-03-10
2021-03-11 02:00:00,9.21,0.74,1003,83,6.61,100,10000,10.94,209,0,0.0,0,2021-03-10
2021-03-11 03:00:00,9.59,1.42,1001,85,7.22,100,10000,10.73,214,0,0.0,0,2021-03-10
2021-03-11 04:00:00,10.36,2.43,1001,85,8.04,100,10000,10.65,214,0,0.0,0,2021-03-10
2021-03-11 05:00:00,11.07,3.57,1000,86,8.98,100,10000,10.34,221,0,0.38,0,2021-03-10
2021-03-11 06:00:00,11.16,4.16,1000,88,9.36,100,9418,9.78,225,0,0.82,0,2021-03-10
2021-03-11 07:00:00,11.18,2.98,1000,78,7.51,100,10000,10.87,245,0,1.2,0,2021-03-10
2021-03-11 08:00:00,10.54,1.56,1000,69,5.17,76,10000,11.25,244,0,0.0,0,2021-03-10
2021-03-11 09:00:00,11.06,0.61,1000,60,3.78,56,10000,12.94,245,0,0.0,0,2021-03-10
2021-03-11 10:00:00,11.41,0.7,1001,58,3.59,57,5682,13.27,247,0,0.0,0,2021-03-10
2021-03-11 11:00:00,10.72,0.92,1001,61,3.54,66,10000,11.99,246,0,0.0,0,2021-03-10
2021-03-11 12:00:00,11.24,1.28,1001,58,3.33,70,10000,12.15,247,0,0.0,0,2021-03-10
2021-03-11 13:00:00,11.56,1.3,1001,56,3.1,98,10000,12.53,253,0,0.23,0,2021-03-10
2021-03-11 14:00:00,11.44,1.41,1001,55,2.84,95,10000,12.11,253,0,0.12,0,2021-03-10
2021-03-11 15:00:00,11.1,1.35,1001,55,2.64,90,10000,11.63,255,0,0.1,0,2021-03-10
2021-03-11 16:00:00,10.17,1.39,1001,59,2.59,92,10000,10.28,253,0,0.0,0,2021-03-10
2021-03-11 17:00:00,9.07,0.94,1002,62,2.33,94,10000,9.26,250,0,0.0,0,2021-03-10
2021-03-11 18:00:00,7.83,-0.2,1003,66,1.95,86,10000,9.05,247,0,0.0,0,2021-03-10
2021-03-11 19:00:00,7.35,-0.78,1003,67,1.77,100,10000,9.14,244,0,0.0,0,2021-03-10
2021-03-11 20:00:00,7.07,-1.6,1004,68,1.72,100,10000,9.89,245,0,0.0,0,2021-03-10
2021-03-11 21:00:00,6.66,-1.99,1005,68,1.24,100,10000,9.77,249,0,0.17,0,2021-03-10
2021-03-11 22:00:00,6.12,-2.03,1006,68,0.67,79,10000,8.95,248,0,0.0,0,2021-03-10
2021-03-11 23:00:00,5.77,-2.11,1006,69,0.61,63,10000,8.53,245,0,0.0,0,2021-03-10
2021-03-12 00:00:00,5.54,-2.01,1007,71,0.88,55,10000,8.1,248,0,0.0,0,2021-03-10
2021-03-12 01:00:00,5.23,-1.77,1008,72,0.69,0,10000,7.29,252,0,0.0,0,2021-03-10
2021-03-12 02:00:00,4.77,-1.85,1008,72,0.26,0,10000,6.65,250,0,0.0,0,2021-03-10
2021-03-12 03:00:00,4.4,-2.02,1008,72,-0.19,0,10000,6.29,242,0,0.0,0,2021-03-10
2021-03-12 04:00:00,4.23,-2.21,1009,74,0.01,5,10000,6.37,231,0,0.0,0,2021-03-10
2021-03-12 05:00:00,4.42,-2.32,1009,77,0.78,23,10000,6.95,227,0,0.0,0,2021-03-10
2021-03-12 06:00:00,4.6,-2.43,1009,78,1.11,35,10000,7.44,224,0,0.0,0,2021-03-10
2021-03-12 07:00:00,4.81,-2.69,1009,78,1.43,100,10000,8.16,222,0,0.0,0,2021-03-10
2021-03-12 08:00:00,5.43,-2.5,1009,78,2.03,100,10000,8.92,224,0,0.0,0,2021-03-10
2021-03-11 00:00:00,6.94,-1.04,1005,87,4.93,75,9000,9.77,210,14.92,0.0,0,2021-03-11
2021-03-11 01:00:00,7.37,-0.17,1004,87,5.35,90,10000,9.26,200,14.92,0.0,0,2021-03-11
2021-03-11 02:00:00,7.59,0.31,1003,93,6.53,90,8000,9.26,210,14.92,0.0,0,2021-03-11
2021-03-11 03:00:00,7.84,-1.04,1002,87,5.81,90,4500,11.32,210,16.46,0.0,0,2021-03-11
2021-03-11 04:00:00,8.69,-0.01,1001,87,6.65,90,4500,11.32,220,0.0,0.0,0,2021-03-11
2021-03-11 05:00:00,9.47,1.31,1000,87,7.42,75,10000,10.8,220,16.46,0.0,0,2021-03-11
2021-03-11 06:00:00,10.02,2.34,999,87,7.96,75,7000,10.29,210,15.95,0.41,0,2021-03-11
2021-03-11 07:00:00,10.55,1.92,999,87,8.48,75,7000,11.83,230,0.0,0.56,0,2021-03-11
2021-03-11 08:00:00,11.28,2.48,999,71,6.22,40,10000,11.32,240,18.01,0.0,0,2021-03-11
2021-03-11 09:00:00,11.92,2.31,999,66,5.78,75,10000,12.35,250,20.58,0.0,0,2021-03-11
2021-03-11 10:00:00,11.87,0.22,998,62,4.83,56,10000,14.98,243,0.0,0.0,0,2021-03-11
2021-03-11 11:00:00,11.41,0.69,999,61,4.16,55,10000,13.47,245,0.0,0.0,0,2021-03-11
2021-03-11 12:00:00,11.62,0.47,1000,59,3.89,58,10000,14.01,251,0.0,0.0,0,2021-03-11
2021-03-11 13:00:00,10.41,0.69,1000,64,3.9,100,10000,11.98,251,0.0,0.16,0,2021-03-11
2021-03-11 14:00:00,10.35,0.94,1000,63,3.85,100,10000,11.46,252,0.0,0.12,0,2021-03-11
2021-03-11 15:00:00,10.49,1.14,1001,62,3.59,99,10000,11.35,255,0.0,0.2,0,2021-03-11
2021-03-11 16:00:00,9.77,0.82,1001,64,3.35,99,10000,10.71,253,0.0,0.25,0,2021-03-11
2021-03-11 17:00:00,8.92,0.82,1001,66,3.01,100,10000,9.4,247,0.0,0.0,0,2021-03-11
2021-03-11 18:00:00,7.88,0.15,1002,69,2.59,100,10000,8.78,245,0.0,0.0,0,2021-03-11
2021-03-11 19:00:00,7.23,-0.48,1003,70,2.22,92,10000,8.66,243,0.0,0.0,0,2021-03-11
2021-03-11 20:00:00,7.09,-1.09,1003,72,2.44,96,10000,9.39,243,0.0,0.11,0,2021-03-11
2021-03-11 21:00:00,6.75,-1.8,1004,70,1.69,98,10000,9.74,249,0.0,0.22,0,2021-03-11
2021-03-11 22:00:00,6.4,-1.89,1005,70,1.48,98,10000,9.3,249,0.0,0.15,0,2021-03-11
2021-03-11 23:00:00,5.92,-2.17,1006,70,0.93,94,10000,8.91,253,0.0,0.0,0,2021-03-11
2021-03-12 00:00:00,5.43,-2.31,1007,70,0.58,81,10000,8.3,253,0.0,0.0,0,2021-03-11
2021-03-12 01:00:00,5.09,-2.14,1007,71,0.43,0,10000,7.55,252,0.0,0.0,0,2021-03-11
2021-03-12 02:00:00,4.77,-2.02,1008,73,0.49,0,10000,6.94,249,0.0,0.0,0,2021-03-11
2021-03-12 03:00:00,4.5,-1.95,1008,76,0.7,0,10000,6.52,247,0.0,0.0,0,2021-03-11
2021-03-12 04:00:00,4.24,-1.97,1008,78,0.8,0,10000,6.19,242,0.0,0.0,0,2021-03-11
2021-03-12 05:00:00,4.35,-1.82,1009,78,0.88,20,10000,6.16,236,0.0,0.0,0,2021-03-11
2021-03-12 06:00:00,4.42,-1.82,1009,79,1.25,33,10000,6.31,228,0.0,0.0,0,2021-03-11
2021-03-12 07:00:00,4.92,-1.96,1010,79,1.69,100,10000,7.34,222,0.0,0.0,0,2021-03-11
2021-03-12 08:00:00,5.87,-1.94,1009,75,1.97,100,10000,8.72,224,0.0,0.0,0,2021-03-11
2021-03-12 09:00:00,6.7,-1.49,1009,73,2.34,100,10000,9.36,225,0.0,0.0,0,2021-03-11
2021-03-12 10:00:00,7.29,-1.12,1008,70,2.37,100,10000,9.67,225,0.0,0.0,0,2021-03-11
2021-03-12 11:00:00,7.19,-1.14,1008,70,2.23,100,10000,9.53,222,0.0,0.0,0,2021-03-11
2021-03-12 12:00:00,7.02,-1.58,1007,75,2.98,100,10000,10.11,219,0.0,0.13,0,2021-03-11
2021-03-12 13:00:00,7.75,-0.95,1006,70,2.81,100,10000,10.19,219,0.0,0.0,0,2021-03-11
2021-03-12 14:00:00,8.68,-0.71,1005,67,3.08,100,10000,11.25,232,0.0,0.58,0,2021-03-11
2021-03-12 15:00:00,6.5,-1.51,1005,86,4.39,100,6431,9.65,239,0.0,2.08,0,2021-03-11
2021-03-12 16:00:00,6.39,-1.23,1005,84,4.04,100,10000,8.97,237,0.0,1.27,0,2021-03-11
2021-03-12 17:00:00,6.94,-0.49,1005,78,3.4,100,10000,8.56,237,0.0,0.0,0,2021-03-11
2021-03-12 18:00:00,6.77,0.03,1005,78,3.22,100,10000,7.54,237,0.0,0.0,0,2021-03-11
2021-03-12 19:00:00,6.55,-0.02,1005,75,2.49,100,10000,7.1,243,0.0,0.0,0,2021-03-11
2021-03-12 20:00:00,6.16,-0.57,1005,76,2.33,100,10000,7.29,237,0.0,0.0,0,2021-03-11
2021-03-12 21:00:00,5.72,-1.13,1005,77,2.19,100,10000,7.4,234,0.0,0.0,0,2021-03-11
2021-03-12 22:00:00,5.49,-1.2,1005,80,2.4,100,10000,7.24,232,0.0,0.0,0,2021-03-11
2021-03-12 23:00:00,5.42,-1.21,1005,81,2.46,100,10000,7.19,229,0.0,0.0,0,2021-03-11
2021-03-13 00:00:00,5.49,-1.45,1005,81,2.65,100,10000,7.64,223,0.0,0.0,0,2021-03-11
2021-03-13 01:00:00,5.73,-1.42,1004,81,2.84,100,10000,8.0,220,0.0,0.0,0,2021-03-11
2021-03-13 02:00:00,6.08,-1.31,1002,81,3.16,100,10000,8.43,216,0.0,0.0,0,2021-03-11
2021-03-13 03:00:00,6.05,-1.89,1001,86,4.05,100,10000,9.43,213,0.0,0.17,0,2021-03-11
2021-03-13 04:00:00,6.46,-1.89,999,85,4.28,100,10000,10.08,214,0.0,0.5,0,2021-03-11
2021-03-13 05:00:00,6.94,-2.14,997,83,4.28,100,10000,11.16,213,0.0,0.16,0,2021-03-11
2021-03-13 06:00:00,7.51,-2.06,996,78,3.96,100,10000,11.76,213,0.0,0.0,0,2021-03-11
2021-03-13 07:00:00,7.33,-2.52,995,82,4.57,100,10000,12.32,215,0.0,0.3,0,2021-03-11
2021-03-13 08:00:00,7.57,-2.69,994,82,4.77,100,6365,12.97,226,0.0,0.75,0,2021-03-11
2021-03-12 00:00:00,6.62,-1.61,1008,70,1.55,75,10000,9.26,260,0.0,0.0,0,2021-03-12
2021-03-12 01:00:00,6.4,-0.63,1008,75,2.3,40,10000,7.72,250,0.0,0.0,0,2021-03-12
2021-03-12 02:00:00,6.41,-0.21,1009,65,0.32,75,10000,6.69,260,0.0,0.0,0,2021-03-12
2021-03-12 03:00:00,6.12,0.13,1009,75,2.03,75,10000,6.17,250,0.0,0.0,0,2021-03-12
2021-03-12 04:00:00,5.78,-0.63,1009,75,1.7,75,10000,6.69,240,0.0,0.0,0,2021-03-12
2021-03-12 05:00:00,5.4,-0.71,1010,87,3.41,20,10000,6.69,230,0.0,0.0,0,2021-03-12
2021-03-12 06:00:00,5.38,-1.09,1009,87,3.39,20,10000,7.2,220,0.0,0.0,0,2021-03-12
2021-03-12 07:00:00,5.82,-1.48,1009,81,2.82,20,10000,8.23,220,0.0,0.0,0,2021-03-12
2021-03-12 08:00:00,6.37,-1.19,1009,81,3.35,40,10000,8.75,220,0.0,0.0,0,2021-03-12
2021-03-12 09:00:00,7.06,-0.55,1010,76,3.12,40,10000,8.75,220,0.0,0.0,0,2021-03-12
2021-03-12 10:00:00,6.65,-1.52,1008,77,2.91,69,10000,9.5,222,14.92,0.0,0,2021-03-12
2021-03-12 11:00:00,6.86,-1.65,1006,76,2.93,87,10000,9.99,222,15.36,0.0,0,2021-03-12
2021-03-12 12:00:00,7.12,-1.14,1006,72,2.42,96,10000,9.51,218,15.94,0.0,0,2021-03-12
2021-03-12 13:00:00,8.11,-0.35,1005,70,2.98,100,10000,9.93,221,16.28,0.11,0,2021-03-12
2021-03-12 14:00:00,7.18,-1.51,1005,82,4.32,100,10000,10.61,233,16.7,1.61,0,2021-03-12
2021-03-12 15:00:00,7.59,-0.34,1004,77,3.74,100,10000,9.39,237,16.7,0.22,0,2021-03-12
2021-03-12 16:00:00,8.48,0.37,1004,66,2.61,100,10000,9.32,246,15.78,0.12,0,2021-03-12
2021-03-12 17:00:00,7.86,0.75,1004,66,1.94,100,10000,7.74,244,14.81,0.0,0,2021-03-12
2021-03-12 18:00:00,6.97,-0.18,1004,72,2.16,100,10000,7.89,235,14.48,0.0,0,2021-03-12
2021-03-12 19:00:00,6.63,-0.28,1004,75,2.38,100,10000,7.61,234,14.34,0.0,0,2021-03-12
2021-03-12 20:00:00,6.3,-0.7,1005,76,2.43,100,10000,7.7,236,14.89,0.0,0,2021-03-12
2021-03-12 21:00:00,6.15,-0.84,1004,79,2.65,100,10000,7.79,237,14.99,0.0,0,2021-03-12
2021-03-12 22:00:00,6.08,-1.01,1004,80,2.78,100,10000,7.95,231,14.78,0.0,0,2021-03-12
2021-03-12 23:00:00,6.01,-1.32,1004,81,2.95,100,10000,8.32,227,14.96,0.0,0,2021-03-12
2021-03-13 00:00:00,6.08,-1.35,1003,81,3.07,100,10000,8.49,222,15.16,0.0,0,2021-03-12
2021-03-13 01:00:00,6.36,-1.54,1002,80,3.12,100,10000,9.18,220,15.97,0.0,0,2021-03-12
2021-03-13 02:00:00,6.32,-2.02,1001,85,3.93,100,10000,10.03,218,17.0,0.0,0,2021-03-12
2021-03-13 03:00:00,6.77,-1.61,999,83,4.05,100,10000,10.11,215,19.37,0.58,0,2021-03-12
2021-03-13 04:00:00,7.34,-2.19,997,78,3.8,100,10000,11.66,215,20.59,0.13,0,2021-03-12
2021-03-13 05:00:00,7.44,-2.19,996,78,3.77,100,10000,11.83,216,21.32,0.0,0,2021-03-12
2021-03-13 06:00:00,7.03,-3.08,995,83,4.39,100,10000,12.65,218,22.26,0.51,0,2021-03-12
2021-03-13 07:00:00,6.67,-3.47,995,87,4.56,100,9951,12.79,245,19.95,2.24,0,2021-03-12
2021-03-13 08:00:00,5.93,-3.4,995,82,3.07,100,10000,11.21,245,18.9,0.7,0,2021-03-12
2021-03-13 09:00:00,6.64,-2.81,995,69,1.31,100,10000,10.96,240,19.36,0.25,0,2021-03-12
2021-03-13 10:00:00,8.62,-2.14,996,58,0.77,85,7177,12.71,247,20.43,0.0,0,2021-03-12
2021-03-13 11:00:00,8.6,-2.31,996,61,1.57,88,5198,13.08,247,19.81,0.25,0,2021-03-12
2021-03-13 12:00:00,9.23,-1.25,997,57,1.09,90,10000,12.39,253,18.44,0.35,0,2021-03-12
